COMMUNE_NOM,COLL_INSEE,ENFANT_SEXE,ENFANT_PRENOM,NOMBRE_OCCURRENCES,ANNEE
Antibes,06004,M,Noah,7,2012
Antibes,06004,F,Lina,6,2012
Antibes,06004,F,Romane,6,2012
Antibes,06004,M,Adem,6,2012
Antibes,06004,M,Raphaël,6,2012
Antibes,06004,M,Rayan,6,2012
Antibes,06004,F,Jade,5,2012
Antibes,06004,F,Julia,5,2012
Antibes,06004,F,Léa,5,2012
Antibes,06004,F,Lucie,5,2012
Antibes,06004,F,Sarah,5,2012
Antibes,06004,F,Victoria,5,2012
Antibes,06004,F,Yasmine,5,2012
Antibes,06004,F,Zoé,5,2012
Antibes,06004,M,Léo,5,2012
Antibes,06004,M,Louis,5,2012
Antibes,06004,M,Nathan,5,2012
Antibes,06004,M,Nolan,5,2012
Antibes,06004,F,Elisa,4,2012
Antibes,06004,F,Eva,4,2012
Antibes,06004,F,Lily,4,2012
Antibes,06004,F,Lola,4,2012
Antibes,06004,F,Lou,4,2012
Antibes,06004,F,Louise,4,2012
Antibes,06004,F,Maïssane,4,2012
Antibes,06004,F,Nour,4,2012
Antibes,06004,M,Alexis,4,2012
Antibes,06004,M,Ayoub,4,2012
Antibes,06004,M,Ethan,4,2012
Antibes,06004,M,Gabriel,4,2012
Antibes,06004,M,Hugo,4,2012
Antibes,06004,M,Ibrahim,4,2012
Antibes,06004,M,Jules,4,2012
Antibes,06004,M,Lucas,4,2012
Antibes,06004,M,Sacha,4,2012
Antibes,06004,M,Théo,4,2012
Antibes,06004,M,Tom,4,2012
Antibes,06004,M,Yanis,4,2012
Antibes,06004,F,Agathe,3,2012
Antibes,06004,F,Alice,3,2012
Antibes,06004,F,Anaïs,3,2012
Antibes,06004,F,Camille,3,2012
Antibes,06004,F,Chloé,3,2012
Antibes,06004,F,Clara,3,2012
Antibes,06004,F,Éléa,3,2012
Antibes,06004,F,Emy,3,2012
Antibes,06004,F,Giulia,3,2012
Antibes,06004,F,Inès,3,2012
Antibes,06004,F,Jeanne,3,2012
Antibes,06004,F,Jihane,3,2012
Antibes,06004,F,Kenza,3,2012
Antibes,06004,F,Léna,3,2012
Antibes,06004,F,Lilou,3,2012
Antibes,06004,F,Louna,3,2012
Antibes,06004,F,Maëlys,3,2012
Antibes,06004,F,Mélina,3,2012
Antibes,06004,F,Nesrine,3,2012
Antibes,06004,F,Ritej,3,2012
Antibes,06004,F,Sara,3,2012
Antibes,06004,F,Sirine,3,2012
Antibes,06004,F,Sofia,3,2012
Antibes,06004,M,Adrien,3,2012
Antibes,06004,M,Ahmed,3,2012
Antibes,06004,M,Alexandre,3,2012
Antibes,06004,M,Amine,3,2012
Antibes,06004,M,Clément,3,2012
Antibes,06004,M,Diego,3,2012
Antibes,06004,M,Evan,3,2012
Antibes,06004,M,Gabin,3,2012
Antibes,06004,M,Gaël,3,2012
Antibes,06004,M,Haroun,3,2012
Antibes,06004,M,Jibril,3,2012
Antibes,06004,M,Malik,3,2012
Antibes,06004,M,Maxime,3,2012
Antibes,06004,M,Noham,3,2012
Antibes,06004,M,Sandro,3,2012
Antibes,06004,M,Timéo,3,2012
Antibes,06004,M,Yassine,3,2012
Antibes,06004,M,Younes,3,2012
Antibes,06004,F,Angelina,2,2012
Antibes,06004,F,Anna,2,2012
Antibes,06004,F,Charlotte,2,2012
Antibes,06004,F,Chiara,2,2012
Antibes,06004,F,Dina,2,2012
Antibes,06004,F,Elsa,2,2012
Antibes,06004,F,Elyssa,2,2012
Antibes,06004,F,Émilie,2,2012
Antibes,06004,F,Fatima,2,2012
Antibes,06004,F,Inaya,2,2012
Antibes,06004,F,Ines,2,2012
Antibes,06004,F,Jenna,2,2012
Antibes,06004,F,Juliette,2,2012
Antibes,06004,F,Kimberley,2,2012
Antibes,06004,F,Lana,2,2012
Antibes,06004,F,Léana,2,2012
Antibes,06004,F,Lisa,2,2012
Antibes,06004,F,Livia,2,2012
Antibes,06004,F,Louane,2,2012
Antibes,06004,F,Lya,2,2012
Antibes,06004,F,Maïssa,2,2012
Antibes,06004,F,Maïwenn,2,2012
Antibes,06004,F,Manon,2,2012
Antibes,06004,F,Margot,2,2012
Antibes,06004,F,Marion,2,2012
Antibes,06004,F,Mayar,2,2012
Antibes,06004,F,Mayssa,2,2012
Antibes,06004,F,Melissa,2,2012
Antibes,06004,F,Morgane,2,2012
Antibes,06004,F,Myriam,2,2012
Antibes,06004,F,Nermine,2,2012
Antibes,06004,F,Noémie,2,2012
Antibes,06004,F,Olivia,2,2012
Antibes,06004,F,Pauline,2,2012
Antibes,06004,F,Rose,2,2012
Antibes,06004,F,Syrine,2,2012
Antibes,06004,F,Valentina,2,2012
Antibes,06004,M,Aaron,2,2012
Antibes,06004,M,Ali,2,2012
Antibes,06004,M,Amir,2,2012
Antibes,06004,M,Anthony,2,2012
Antibes,06004,M,Arthur,2,2012
Antibes,06004,M,Baptiste,2,2012
Antibes,06004,M,Bastien,2,2012
Antibes,06004,M,César,2,2012
Antibes,06004,M,Charlie,2,2012
Antibes,06004,M,Giulian,2,2012
Antibes,06004,M,Guillaume,2,2012
Antibes,06004,M,Ilian,2,2012
Antibes,06004,M,Julien,2,2012
Antibes,06004,M,Kenzo,2,2012
Antibes,06004,M,Lenny,2,2012
Antibes,06004,M,Liam,2,2012
Antibes,06004,M,Loïs,2,2012
Antibes,06004,M,Lorenzo,2,2012
Antibes,06004,M,Lyam,2,2012
Antibes,06004,M,Lyes,2,2012
Antibes,06004,M,Mathias,2,2012
Antibes,06004,M,Mathieu,2,2012
Antibes,06004,M,Mathys,2,2012
Antibes,06004,M,Pablo,2,2012
Antibes,06004,M,Paul,2,2012
Antibes,06004,M,Romain,2,2012
Antibes,06004,M,Samuel,2,2012
Antibes,06004,M,Thomas,2,2012
Antibes,06004,M,Valentin,2,2012
Antibes,06004,M,Younès,2,2012
Antibes,06004,M,Youssef,2,2012
Antibes,06004,F,Adara,1,2012
Antibes,06004,F,Adriana,1,2012
Antibes,06004,F,Aimy,1,2012
Antibes,06004,F,Alessandra,1,2012
Antibes,06004,F,Alessia,1,2012
Antibes,06004,F,Alexia,1,2012
Antibes,06004,F,Alicia,1,2012
Antibes,06004,F,Alissa,1,2012
Antibes,06004,F,Aliyah,1,2012
Antibes,06004,F,Alizia,1,2012
Antibes,06004,F,Alleenah-Paula,1,2012
Antibes,06004,F,Alva,1,2012
Antibes,06004,F,Amandine,1,2012
Antibes,06004,F,Ambre,1,2012
Antibes,06004,F,Amira,1,2012
Antibes,06004,F,Anaëlle,1,2012
Antibes,06004,F,Annalynne,1,2012
Antibes,06004,F,Annette,1,2012
Antibes,06004,F,April,1,2012
Antibes,06004,F,Aria,1,2012
Antibes,06004,F,Ashley,1,2012
Antibes,06004,F,Asmâ,1,2012
Antibes,06004,F,Assia,1,2012
Antibes,06004,F,Assil,1,2012
Antibes,06004,F,Athéna,1,2012
Antibes,06004,F,Avzem,1,2012
Antibes,06004,F,Aya,1,2012
Antibes,06004,F,Ayrine,1,2012
Antibes,06004,F,Bérénice,1,2012
Antibes,06004,F,Calista,1,2012
Antibes,06004,F,Calixta,1,2012
Antibes,06004,F,Calypso,1,2012
Antibes,06004,F,Camélia,1,2012
Antibes,06004,F,Camilia,1,2012
Antibes,06004,F,Carla,1,2012
Antibes,06004,F,Cassie,1,2012
Antibes,06004,F,Castille,1,2012
Antibes,06004,F,Célia,1,2012
Antibes,06004,F,Ceren,1,2012
Antibes,06004,F,Chaïli,1,2012
Antibes,06004,F,Charline,1,2012
Antibes,06004,F,Chiraze,1,2012
Antibes,06004,F,Chris,1,2012
Antibes,06004,F,Cléa,1,2012
Antibes,06004,F,Clélia,1,2012
Antibes,06004,F,Clémence,1,2012
Antibes,06004,F,Cléo,1,2012
Antibes,06004,F,Cloe,1,2012
Antibes,06004,F,Coline,1,2012
Antibes,06004,F,Coralie,1,2012
Antibes,06004,F,Cristiana,1,2012
Antibes,06004,F,Cyrine,1,2012
Antibes,06004,F,Dalya,1,2012
Antibes,06004,F,Délya,1,2012
Antibes,06004,F,Delynda,1,2012
Antibes,06004,F,Dounia,1,2012
Antibes,06004,F,Eléa,1,2012
Antibes,06004,F,Éléanor,1,2012
Antibes,06004,F,Eléna,1,2012
Antibes,06004,F,Éléonore,1,2012
Antibes,06004,F,Elia,1,2012
Antibes,06004,F,Élif,1,2012
Antibes,06004,F,Elisabetha,1,2012
Antibes,06004,F,Elise,1,2012
Antibes,06004,F,Ella,1,2012
Antibes,06004,F,Élouane,1,2012
Antibes,06004,F,Elyna,1,2012
Antibes,06004,F,Elynn,1,2012
Antibes,06004,F,Emilie,1,2012
Antibes,06004,F,Emmie,1,2012
Antibes,06004,F,Emmy,1,2012
Antibes,06004,F,Emna,1,2012
Antibes,06004,F,Enelya,1,2012
Antibes,06004,F,Enola,1,2012
Antibes,06004,F,Érin,1,2012
Antibes,06004,F,Eugénie,1,2012
Antibes,06004,F,Farah,1,2012
Antibes,06004,F,Faustine,1,2012
Antibes,06004,F,Félicie,1,2012
Antibes,06004,F,Ferdaws,1,2012
Antibes,06004,F,Fleur,1,2012
Antibes,06004,F,Flore,1,2012
Antibes,06004,F,Gabriella,1,2012
Antibes,06004,F,Gaëtane,1,2012
Antibes,06004,F,Giussy,1,2012
Antibes,06004,F,Hana,1,2012
Antibes,06004,F,Hania,1,2012
Antibes,06004,F,Hanna,1,2012
Antibes,06004,F,Helin,1,2012
Antibes,06004,F,Henriette,1,2012
Antibes,06004,F,Hills,1,2012
Antibes,06004,F,Hivda,1,2012
Antibes,06004,F,Ilana,1,2012
Antibes,06004,F,Illéana,1,2012
Antibes,06004,F,Ilyana,1,2012
Antibes,06004,F,Isélyne,1,2012
Antibes,06004,F,Islèym,1,2012
Antibes,06004,F,Janna,1,2012
Antibes,06004,F,Jasmine,1,2012
Antibes,06004,F,Jaylis,1,2012
Antibes,06004,F,Jelyna,1,2012
Antibes,06004,F,Jihenne,1,2012
Antibes,06004,F,Jocya,1,2012
Antibes,06004,F,Johana,1,2012
Antibes,06004,F,Johanna,1,2012
Antibes,06004,F,Josiane,1,2012
Antibes,06004,F,Julie,1,2012
Antibes,06004,F,Julieta,1,2012
Antibes,06004,F,Kaéline,1,2012
Antibes,06004,F,Ka-Honi,1,2012
Antibes,06004,F,Kaïla,1,2012
Antibes,06004,F,Kalthoum,1,2012
Antibes,06004,F,Kamilia,1,2012
Antibes,06004,F,Kaoutar,1,2012
Antibes,06004,F,Kayla,1,2012
Antibes,06004,F,Kayliah,1,2012
Antibes,06004,F,Kélya,1,2012
Antibes,06004,F,Kendra,1,2012
Antibes,06004,F,Keyrene,1,2012
Antibes,06004,F,Khadija,1,2012
Antibes,06004,F,Khayel,1,2012
Antibes,06004,F,Kiara,1,2012
Antibes,06004,F,Kim,1,2012
Antibes,06004,F,Kinga,1,2012
Antibes,06004,F,Krystal,1,2012
Antibes,06004,F,Kyana,1,2012
Antibes,06004,F,Lahna,1,2012
Antibes,06004,F,Laila,1,2012
Antibes,06004,F,Laly,1,2012
Antibes,06004,F,Laura,1,2012
Antibes,06004,F,Léane,1,2012
Antibes,06004,F,Lëhna,1,2012
Antibes,06004,F,Leila,1,2012
Antibes,06004,F,Lémis,1,2012
Antibes,06004,F,Léonore,1,2012
Antibes,06004,F,Lexie,1,2012
Antibes,06004,F,Leymis,1,2012
Antibes,06004,F,Lia,1,2012
Antibes,06004,F,Lianà,1,2012
Antibes,06004,F,Lila,1,2012
Antibes,06004,F,Lili,1,2012
Antibes,06004,F,Lilly,1,2012
Antibes,06004,F,Lily-Anna,1,2012
Antibes,06004,F,Linaya,1,2012
Antibes,06004,F,Lindsay,1,2012
Antibes,06004,F,Lise,1,2012
Antibes,06004,F,Liséanne,1,2012
Antibes,06004,F,Liza,1,2012
Antibes,06004,F,Loane,1,2012
Antibes,06004,F,Loélie,1,2012
Antibes,06004,F,Lorna,1,2012
Antibes,06004,F,Loujayn,1,2012
Antibes,06004,F,Loujayna,1,2012
Antibes,06004,F,Lylou,1,2012
Antibes,06004,F,Lynda,1,2012
Antibes,06004,F,Maëlyn,1,2012
Antibes,06004,F,Maëlyne,1,2012
Antibes,06004,F,Maelysse,1,2012
Antibes,06004,F,Maëna,1,2012
Antibes,06004,F,Maeva,1,2012
Antibes,06004,F,Maharlika,1,2012
Antibes,06004,F,Maïna,1,2012
Antibes,06004,F,Maïssam,1,2012
Antibes,06004,F,Manel,1,2012
Antibes,06004,F,Marème,1,2012
Antibes,06004,F,Mariam,1,2012
Antibes,06004,F,Marie,1,2012
Antibes,06004,F,Mariella,1,2012
Antibes,06004,F,Marilou,1,2012
Antibes,06004,F,Marina,1,2012
Antibes,06004,F,Marjane,1,2012
Antibes,06004,F,Mathilde,1,2012
Antibes,06004,F,Maya,1,2012
Antibes,06004,F,Meïssa,1,2012
Antibes,06004,F,Mélissa,1,2012
Antibes,06004,F,Mellina,1,2012
Antibes,06004,F,Melyna,1,2012
Antibes,06004,F,Meriam,1,2012
Antibes,06004,F,Meryem,1,2012
Antibes,06004,F,Mila,1,2012
Antibes,06004,F,Milla,1,2012
Antibes,06004,F,Mina,1,2012
Antibes,06004,F,Miryam,1,2012
Antibes,06004,F,Molka,1,2012
Antibes,06004,F,Murielle-Joy,1,2012
Antibes,06004,F,Mya,1,2012
Antibes,06004,F,Naëlle,1,2012
Antibes,06004,F,Nakoma,1,2012
Antibes,06004,F,Nami,1,2012
Antibes,06004,F,Naomi,1,2012
Antibes,06004,F,Natanaëlle,1,2012
Antibes,06004,F,Naurianne,1,2012
Antibes,06004,F,Nayah,1,2012
Antibes,06004,F,Nehla,1,2012
Antibes,06004,F,Neïla,1,2012
Antibes,06004,F,Nellya,1,2012
Antibes,06004,F,Neyla,1,2012
Antibes,06004,F,Nicole,1,2012
Antibes,06004,F,Nina,1,2012
Antibes,06004,F,Nine,1,2012
Antibes,06004,F,Noéline,1,2012
Antibes,06004,F,Nora,1,2012
Antibes,06004,F,Nourcene,1,2012
Antibes,06004,F,Nour-Elhoudai,1,2012
Antibes,06004,F,Océane,1,2012
Antibes,06004,F,Olga,1,2012
Antibes,06004,F,Omaya,1,2012
Antibes,06004,F,Oumeyma,1,2012
Antibes,06004,F,Paola,1,2012
Antibes,06004,F,Paula,1,2012
Antibes,06004,F,Rachelle,1,2012
Antibes,06004,F,Rania,1,2012
Antibes,06004,F,Rayhana,1,2012
Antibes,06004,F,Rebecca,1,2012
Antibes,06004,F,Rehane,1,2012
Antibes,06004,F,Rim,1,2012
Antibes,06004,F,Roxane,1,2012
Antibes,06004,F,Rubby,1,2012
Antibes,06004,F,Rym,1,2012
Antibes,06004,F,Safaa,1,2012
Antibes,06004,F,Sally,1,2012
Antibes,06004,F,Salma,1,2012
Antibes,06004,F,Saona,1,2012
Antibes,06004,F,Sarra,1,2012
Antibes,06004,F,Sasha,1,2012
Antibes,06004,F,Sawsene,1,2012
Antibes,06004,F,Selena,1,2012
Antibes,06004,F,Séristi,1,2012
Antibes,06004,F,Shaïnez,1,2012
Antibes,06004,F,Shannon,1,2012
Antibes,06004,F,Shaynis,1,2012
Antibes,06004,F,Sheryne,1,2012
Antibes,06004,F,Shirine,1,2012
Antibes,06004,F,Simone,1,2012
Antibes,06004,F,Sonia,1,2012
Antibes,06004,F,Soraya,1,2012
Antibes,06004,F,Soumaya,1,2012
Antibes,06004,F,Soumia,1,2012
Antibes,06004,F,Stella,1,2012
Antibes,06004,F,Stephany,1,2012
Antibes,06004,F,Tahia,1,2012
Antibes,06004,F,Taïsya,1,2012
Antibes,06004,F,Talia,1,2012
Antibes,06004,F,Tasnim,1,2012
Antibes,06004,F,Tawan,1,2012
Antibes,06004,F,Tayli,1,2012
Antibes,06004,F,Tessa,1,2012
Antibes,06004,F,Thaïs,1,2012
Antibes,06004,F,Thaïssia,1,2012
Antibes,06004,F,Thalie,1,2012
Antibes,06004,F,Thelma,1,2012
Antibes,06004,F,Tya,1,2012
Antibes,06004,F,Yanira,1,2012
Antibes,06004,F,Yasmin,1,2012
Antibes,06004,F,Yassmine,1,2012
Antibes,06004,F,Ylina,1,2012
Antibes,06004,F,Yrène,1,2012
Antibes,06004,F,Zahraa,1,2012
Antibes,06004,F,Zaïna,1,2012
Antibes,06004,F,Zélie,1,2012
Antibes,06004,F,Zohra,1,2012
Antibes,06004,M,Abdallah,1,2012
Antibes,06004,M,Abdel-Hakim,1,2012
Antibes,06004,M,Abdul,1,2012
Antibes,06004,M,Abel,1,2012
Antibes,06004,M,Adém,1,2012
Antibes,06004,M,Ahmadou,1,2012
Antibes,06004,M,Aïdan,1,2012
Antibes,06004,M,Aïssa,1,2012
Antibes,06004,M,Alan,1,2012
Antibes,06004,M,Aleksandar,1,2012
Antibes,06004,M,Alessio,1,2012
Antibes,06004,M,Alex,1,2012
Antibes,06004,M,Alister,1,2012
Antibes,06004,M,Aloïs,1,2012
Antibes,06004,M,Alonso,1,2012
Antibes,06004,M,Aly,1,2012
Antibes,06004,M,Amaury,1,2012
Antibes,06004,M,Amjad,1,2012
Antibes,06004,M,Anas,1,2012
Antibes,06004,M,André,1,2012
Antibes,06004,M,Angelo,1,2012
Antibes,06004,M,Anjeo,1,2012
Antibes,06004,M,Anton,1,2012
Antibes,06004,M,Antone,1,2012
Antibes,06004,M,Antonio,1,2012
Antibes,06004,M,Anwar,1,2012
Antibes,06004,M,Aran,1,2012
Antibes,06004,M,Arhat,1,2012
Antibes,06004,M,Armand,1,2012
Antibes,06004,M,Arno,1,2012
Antibes,06004,M,Aron,1,2012
Antibes,06004,M,Ashton-Wendell,1,2012
Antibes,06004,M,Aston,1,2012
Antibes,06004,M,Augustin,1,2012
Antibes,06004,M,Aurèle,1,2012
Antibes,06004,M,Ayaan,1,2012
Antibes,06004,M,Ayden,1,2012
Antibes,06004,M,Aylaan,1,2012
Antibes,06004,M,Badis,1,2012
Antibes,06004,M,Benjamin,1,2012
Antibes,06004,M,Berke,1,2012
Antibes,06004,M,Bilel,1,2012
Antibes,06004,M,Boran,1,2012
Antibes,06004,M,Boris,1,2012
Antibes,06004,M,Brayan,1,2012
Antibes,06004,M,Bryan,1,2012
Antibes,06004,M,Carmelo,1,2012
Antibes,06004,M,Carter,1,2012
Antibes,06004,M,Cesar,1,2012
Antibes,06004,M,Chamseddine,1,2012
Antibes,06004,M,Charly,1,2012
Antibes,06004,M,Chase,1,2012
Antibes,06004,M,Civan,1,2012
Antibes,06004,M,Dalyl,1,2012
Antibes,06004,M,Damien,1,2012
Antibes,06004,M,Darius,1,2012
Antibes,06004,M,David,1,2012
Antibes,06004,M,Demetrio,1,2012
Antibes,06004,M,Devrim,1,2012
Antibes,06004,M,Djayron,1,2012
Antibes,06004,M,Djibril-Mongi,1,2012
Antibes,06004,M,Dorian,1,2012
Antibes,06004,M,Édèm,1,2012
Antibes,06004,M,Eden,1,2012
Antibes,06004,M,Edriss,1,2012
Antibes,06004,M,Eikki,1,2012
Antibes,06004,M,Elie,1,2012
Antibes,06004,M,Eliott,1,2012
Antibes,06004,M,Elouan,1,2012
Antibes,06004,M,Elyès,1,2012
Antibes,06004,M,Elyess,1,2012
Antibes,06004,M,Ènès,1,2012
Antibes,06004,M,Esteban,1,2012
Antibes,06004,M,Evann,1,2012
Antibes,06004,M,Ewen,1,2012
Antibes,06004,M,Éyden,1,2012
Antibes,06004,M,Fabio,1,2012
Antibes,06004,M,Fabrice,1,2012
Antibes,06004,M,Fahid,1,2012
Antibes,06004,M,Gabryel,1,2012
Antibes,06004,M,Galileo,1,2012
Antibes,06004,M,Gaspard,1,2012
Antibes,06004,M,Gesson,1,2012
Antibes,06004,M,Giorgio,1,2012
Antibes,06004,M,Gonzague,1,2012
Antibes,06004,M,Hadrien,1,2012
Antibes,06004,M,Hamza,1,2012
Antibes,06004,M,Haris,1,2012
Antibes,06004,M,Haron,1,2012
Antibes,06004,M,Hedi,1,2012
Antibes,06004,M,Hédi,1,2012
Antibes,06004,M,Hichem,1,2012
Antibes,06004,M,Idriss,1,2012
Antibes,06004,M,Iheb,1,2012
Antibes,06004,M,Ilan,1,2012
Antibes,06004,M,Ilia,1,2012
Antibes,06004,M,Iliane,1,2012
Antibes,06004,M,Ilyan,1,2012
Antibes,06004,M,Ilyes,1,2012
Antibes,06004,M,Imed-Edine,1,2012
Antibes,06004,M,Imran,1,2012
Antibes,06004,M,Imrane,1,2012
Antibes,06004,M,Isaac,1,2012
Antibes,06004,M,Isaïa,1,2012
Antibes,06004,M,Ismael,1,2012
Antibes,06004,M,Ismaël,1,2012
Antibes,06004,M,Ismaïl,1,2012
Antibes,06004,M,Issa,1,2012
Antibes,06004,M,Iyed,1,2012
Antibes,06004,M,Jack,1,2012
Antibes,06004,M,Jalal,1,2012
Antibes,06004,M,James,1,2012
Antibes,06004,M,Jassem,1,2012
Antibes,06004,M,Jasser,1,2012
Antibes,06004,M,Jérémy,1,2012
Antibes,06004,M,Jésus,1,2012
Antibes,06004,M,Jimmy,1,2012
Antibes,06004,M,Joakin,1,2012
Antibes,06004,M,Job,1,2012
Antibes,06004,M,Joël,1,2012
Antibes,06004,M,Jordan,1,2012
Antibes,06004,M,Jules-Ouacil,1,2012
Antibes,06004,M,Julian,1,2012
Antibes,06004,M,Kalvin,1,2012
Antibes,06004,M,Kalyl,1,2012
Antibes,06004,M,Kamil,1,2012
Antibes,06004,M,Karim,1,2012
Antibes,06004,M,Kayden,1,2012
Antibes,06004,M,Keenan,1,2012
Antibes,06004,M,Kélyann,1,2012
Antibes,06004,M,Kenny,1,2012
Antibes,06004,M,Kentin,1,2012
Antibes,06004,M,Keylian,1,2012
Antibes,06004,M,Khelil,1,2012
Antibes,06004,M,Kilian,1,2012
Antibes,06004,M,Kousai,1,2012
Antibes,06004,M,Kylian,1,2012
Antibes,06004,M,Léandro,1,2012
Antibes,06004,M,Leo,1,2012
Antibes,06004,M,Léon,1,2012
Antibes,06004,M,Lilio,1,2012
Antibes,06004,M,Lino,1,2012
Antibes,06004,M,Logan,1,2012
Antibes,06004,M,Lorens,1,2012
Antibes,06004,M,Loukas,1,2012
Antibes,06004,M,Luis,1,2012
Antibes,06004,M,Mael,1,2012
Antibes,06004,M,Mahdy,1,2012
Antibes,06004,M,Mahé,1,2012
Antibes,06004,M,Mahedine,1,2012
Antibes,06004,M,Mani,1,2012
Antibes,06004,M,Manoé,1,2012
Antibes,06004,M,Marcel,1,2012
Antibes,06004,M,Marius,1,2012
Antibes,06004,M,Marlon,1,2012
Antibes,06004,M,Martin,1,2012
Antibes,06004,M,Marvin,1,2012
Antibes,06004,M,Mathéo,1,2012
Antibes,06004,M,Mathis,1,2012
Antibes,06004,M,Matis,1,2012
Antibes,06004,M,Matt,1,2012
Antibes,06004,M,Matteo,1,2012
Antibes,06004,M,Matthew,1,2012
Antibes,06004,M,Maxence,1,2012
Antibes,06004,M,Meddy,1,2012
Antibes,06004,M,Mehdi,1,2012
Antibes,06004,M,Mejdi,1,2012
Antibes,06004,M,Michael,1,2012
Antibes,06004,M,Mickael,1,2012
Antibes,06004,M,Miguel,1,2012
Antibes,06004,M,Mikael,1,2012
Antibes,06004,M,Miloud,1,2012
Antibes,06004,M,Mohamed-Sadok,1,2012
Antibes,06004,M,Mohamed-Talel,1,2012
Antibes,06004,M,Mouhamed,1,2012
Antibes,06004,M,Mouhib,1,2012
Antibes,06004,M,Nael,1,2012
Antibes,06004,M,Naël,1,2012
Antibes,06004,M,Nassim,1,2012
Antibes,06004,M,Nathaniel,1,2012
Antibes,06004,M,Nathann,1,2012
Antibes,06004,M,Nèhil,1,2012
Antibes,06004,M,Nessim,1,2012
Antibes,06004,M,Nicolas,1,2012
Antibes,06004,M,Nino,1,2012
Antibes,06004,M,Noam,1,2012
Antibes,06004,M,Nolann,1,2012
Antibes,06004,M,Nolhan,1,2012
Antibes,06004,M,Omar,1,2012
Antibes,06004,M,Omrane,1,2012
Antibes,06004,M,Oscar,1,2012
Antibes,06004,M,Oujayn,1,2012
Antibes,06004,M,Paco,1,2012
Antibes,06004,M,Paolo,1,2012
Antibes,06004,M,Pascal,1,2012
Antibes,06004,M,Pierre-Jean,1,2012
Antibes,06004,M,Quentin,1,2012
Antibes,06004,M,Radwan,1,2012
Antibes,06004,M,Rafael,1,2012
Antibes,06004,M,Rafaël,1,2012
Antibes,06004,M,Rami,1,2012
Antibes,06004,M,Raslen,1,2012
Antibes,06004,M,Rayanne,1,2012
Antibes,06004,M,Razvan,1,2012
Antibes,06004,M,Riccardo,1,2012
Antibes,06004,M,Robin,1,2012
Antibes,06004,M,Roje,1,2012
Antibes,06004,M,Samir,1,2012
Antibes,06004,M,Samy,1,2012
Antibes,06004,M,Sasha,1,2012
Antibes,06004,M,Seïf-Eddine,1,2012
Antibes,06004,M,Shahine,1,2012
Antibes,06004,M,Shahyn,1,2012
Antibes,06004,M,Skander,1,2012
Antibes,06004,M,Sloann,1,2012
Antibes,06004,M,Sofiane,1,2012
Antibes,06004,M,Sony,1,2012
Antibes,06004,M,Soulaymen,1,2012
Antibes,06004,M,Spencer,1,2012
Antibes,06004,M,Swan,1,2012
Antibes,06004,M,Swann,1,2012
Antibes,06004,M,Tao,1,2012
Antibes,06004,M,Tayssir,1,2012
Antibes,06004,M,Terry,1,2012
Antibes,06004,M,Thao,1,2012
Antibes,06004,M,Thibault,1,2012
Antibes,06004,M,Thinley,1,2012
Antibes,06004,M,Tiago,1,2012
Antibes,06004,M,Tianyi,1,2012
Antibes,06004,M,Tito,1,2012
Antibes,06004,M,Tobias,1,2012
Antibes,06004,M,Tonino,1,2012
Antibes,06004,M,Tristan,1,2012
Antibes,06004,M,Tylan,1,2012
Antibes,06004,M,Tyziano,1,2012
Antibes,06004,M,Vadim,1,2012
Antibes,06004,M,Vincent,1,2012
Antibes,06004,M,Virgile,1,2012
Antibes,06004,M,Wanis,1,2012
Antibes,06004,M,Warren,1,2012
Antibes,06004,M,Wassim,1,2012
Antibes,06004,M,Wassime,1,2012
Antibes,06004,M,William,1,2012
Antibes,06004,M,Williams,1,2012
Antibes,06004,M,Yacoub,1,2012
Antibes,06004,M,Yazid,1,2012
Antibes,06004,M,Yeni,1,2012
Antibes,06004,M,Ylan,1,2012
Antibes,06004,M,Yliess,1,2012
Antibes,06004,M,Yohan,1,2012
Antibes,06004,M,Yosri,1,2012
Antibes,06004,M,Yousuf,1,2012
Antibes,06004,M,Yshaï,1,2012
Antibes,06004,M,Zakaria,1,2012
Antibes,06004,M,Zayd,1,2012
Antibes,06004,M,Adam,10,2013
Antibes,06004,M,Lucas,10,2013
Antibes,06004,M,Rayan,10,2013
Antibes,06004,M,Nolan,9,2013
Antibes,06004,F,Giulia,8,2013
Antibes,06004,F,Lola,8,2013
Antibes,06004,M,Léo,8,2013
Antibes,06004,M,Raphaël,8,2013
Antibes,06004,F,Alice,7,2013
Antibes,06004,F,Emma,7,2013
Antibes,06004,F,Jade,7,2013
Antibes,06004,M,Nathan,7,2013
Antibes,06004,F,Lina,6,2013
Antibes,06004,F,Mila,6,2013
Antibes,06004,M,Ethan,6,2013
Antibes,06004,M,Evan,6,2013
Antibes,06004,M,Louis,6,2013
Antibes,06004,M,Maxime,6,2013
Antibes,06004,M,Mohamed,6,2013
Antibes,06004,M,Tom,6,2013
Antibes,06004,F,Léa,5,2013
Antibes,06004,F,Lucie,5,2013
Antibes,06004,F,Manon,5,2013
Antibes,06004,M,Aaron,5,2013
Antibes,06004,M,Alexandre,5,2013
Antibes,06004,M,Ayoub,5,2013
Antibes,06004,M,Mathis,5,2013
Antibes,06004,M,Timéo,5,2013
Antibes,06004,F,Ambre,4,2013
Antibes,06004,F,Camille,4,2013
Antibes,06004,F,Charlie,4,2013
Antibes,06004,F,Chloé,4,2013
Antibes,06004,F,Elena,4,2013
